"","id","k","Agr","ER(Agr)","AdjNum","AdjDenom","method","k_reduction","perp","AgreeAvg","Phi_Fx","numberOfExecutions","varElapsedTime","meanElapsedTime","Accuracy","Sensitivity","Specificity","Precision","Recall","F1","best_K_evaluation","LCMC_Nk","LCMC_Mk","LCMC_Mk_Adjusted","AgrAdj"
"11","DRR",11,0.277777777777778,0.123595505617978,0.1541822721598,0.876404494382023,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.1541822721598
"12","DRR",12,0.29537037037037,0.134831460674157,0.160538909696213,0.865168539325843,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.160538909696213
"13","DRR",13,0.316239316239316,0.146067415730337,0.170171900508979,0.853932584269663,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.170171900508979
"14","DRR",14,0.332539682539683,0.157303370786517,0.175236311753166,0.842696629213483,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.175236311753166
"15","DRR",15,0.346666666666667,0.168539325842697,0.17812734082397,0.831460674157303,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.17812734082397
"16","DRR",16,0.357638888888889,0.179775280898876,0.177863607990012,0.820224719101124,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.177863607990012
"17","DRR",17,0.373202614379085,0.191011235955056,0.182191378424029,0.808988764044944,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.182191378424029
"18","DRR",18,0.385802469135802,0.202247191011236,0.183555278124567,0.797752808988764,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.183555278124567
"19","DRR",19,0.399415204678363,0.213483146067416,0.185932058610947,0.786516853932584,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.185932058610947
"20","DRR",20,0.409444444444444,0.224719101123595,0.184725343320849,0.775280898876405,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.184725343320849
"21","DRR",21,0.414814814814815,0.235955056179775,0.17885975863504,0.764044943820225,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.17885975863504
"22","DRR",22,0.424242424242424,0.247191011235955,0.177051413006469,0.752808988764045,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.177051413006469
"23","DRR",23,0.435748792270531,0.258426966292135,0.177321825978397,0.741573033707865,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.177321825978397
"24","DRR",24,0.443518518518519,0.269662921348315,0.173855597170204,0.730337078651685,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.173855597170204
"25","DRR",25,0.454222222222222,0.280898876404494,0.173323345817728,0.719101123595506,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.173323345817728
"26","DRR",26,0.463247863247863,0.292134831460674,0.171113031787189,0.707865168539326,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.171113031787189
"27","DRR",27,0.475720164609053,0.303370786516854,0.1723493780922,0.696629213483146,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.1723493780922
"28","DRR",28,0.488492063492063,0.314606741573034,0.17388532191903,0.685393258426966,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.17388532191903
"29","DRR",29,0.493486590038314,0.325842696629214,0.167643893409101,0.674157303370786,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.167643893409101
"30","DRR",30,0.501111111111111,0.337078651685393,0.164032459425718,0.662921348314607,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.164032459425718
"31","DRR",31,0.509677419354839,0.348314606741573,0.161362812613266,0.651685393258427,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.161362812613266
"32","DRR",32,0.515972222222222,0.359550561797753,0.156421660424469,0.640449438202247,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.156421660424469
"33","DRR",33,0.525252525252525,0.370786516853933,0.154466008398593,0.629213483146067,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.154466008398593
"34","DRR",34,0.536928104575163,0.382022471910112,0.154905632665051,0.617977528089888,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.154905632665051
"35","DRR",35,0.546984126984127,0.393258426966292,0.153725700017835,0.606741573033708,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.153725700017835
"36","DRR",36,0.555864197530864,0.404494382022472,0.151369815508392,0.595505617977528,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.151369815508392
"37","DRR",37,0.567567567567568,0.415730337078652,0.151837230488916,0.584269662921348,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.151837230488916
"38","DRR",38,0.580994152046784,0.426966292134831,0.154027859911952,0.573033707865169,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.154027859911952
"39","DRR",39,0.591452991452991,0.438202247191011,0.15325074426198,0.561797752808989,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.15325074426198
"40","DRR",40,0.602222222222222,0.449438202247191,0.152784019975031,0.550561797752809,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.152784019975031
"41","DRR",41,0.612737127371274,0.460674157303371,0.152062970067903,0.539325842696629,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.152062970067903
"42","DRR",42,0.621428571428571,0.471910112359551,0.149518459069021,0.528089887640449,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.149518459069021
"43","DRR",43,0.631007751937985,0.48314606741573,0.147861684522254,0.51685393258427,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.147861684522254
"44","DRR",44,0.641161616161616,0.49438202247191,0.146779593689706,0.50561797752809,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.146779593689706
"45","DRR",45,0.650123456790124,0.50561797752809,0.144505479262034,0.49438202247191,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.144505479262034
"46","DRR",46,0.657971014492754,0.51685393258427,0.141117081908484,0.48314606741573,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.141117081908484
"47","DRR",47,0.664775413711584,0.528089887640449,0.136685526071134,0.471910112359551,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.136685526071134
"48","DRR",48,0.674305555555556,0.539325842696629,0.134979712858926,0.460674157303371,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.134979712858926
"49","DRR",49,0.684807256235828,0.550561797752809,0.134245458483019,0.449438202247191,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.134245458483019
"50","DRR",50,0.693333333333333,0.561797752808989,0.131535580524345,0.438202247191011,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.131535580524345
"51","DRR",51,0.702178649237473,0.573033707865168,0.129144941372304,0.426966292134832,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.129144941372304
"52","DRR",52,0.709615384615385,0.584269662921348,0.125345721694036,0.415730337078652,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.125345721694036
"53","DRR",53,0.720964360587002,0.595505617977528,0.125458742609474,0.404494382022472,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.125458742609474
"54","DRR",54,0.728189300411523,0.606741573033708,0.121447727377815,0.393258426966292,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.121447727377815
"55","DRR",55,0.735959595959596,0.617977528089888,0.117982067869708,0.382022471910112,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.117982067869708
"56","DRR",56,0.743650793650794,0.629213483146067,0.114437310504726,0.370786516853933,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.114437310504726
"57","DRR",57,0.752436647173489,0.640449438202247,0.111987208971242,0.359550561797753,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.111987208971242
"58","DRR",58,0.760153256704981,0.651685393258427,0.108467863446554,0.348314606741573,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.108467863446554
"59","DRR",59,0.768173258003766,0.662921348314607,0.10525190968916,0.337078651685393,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.10525190968916
"60","DRR",60,0.773888888888889,0.674157303370786,0.0997315855181024,0.325842696629214,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.0997315855181024
"61","DRR",61,0.779052823315118,0.685393258426966,0.0936595648881521,0.314606741573034,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.0936595648881521
"62","DRR",62,0.78673835125448,0.696629213483146,0.0901091377713342,0.303370786516854,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.0901091377713342
"63","DRR",63,0.794003527336861,0.707865168539326,0.0861383587975348,0.292134831460674,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.0861383587975348
"64","DRR",64,0.802430555555556,0.719101123595506,0.0833294319600499,0.280898876404494,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.0833294319600499
"65","DRR",65,0.80957264957265,0.730337078651685,0.0792355709209642,0.269662921348315,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.0792355709209642
"66","DRR",66,0.814983164983165,0.741573033707865,0.0734101312752998,0.258426966292135,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.0734101312752998
"67","DRR",67,0.822553897180763,0.752808988764045,0.069744908416718,0.247191011235955,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.069744908416718
"68","DRR",68,0.829575163398693,0.764044943820225,0.0655302195784682,0.235955056179775,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.0655302195784682
"69","DRR",69,0.83719806763285,0.775280898876405,0.0619171687564457,0.224719101123595,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.0619171687564457
"70","DRR",70,0.844444444444444,0.786516853932584,0.0579275905118601,0.213483146067416,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.0579275905118601
"71","DRR",71,0.851486697965571,0.797752808988764,0.0537338889768072,0.202247191011236,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.0537338889768072
"72","DRR",72,0.860030864197531,0.808988764044944,0.051042100152587,0.191011235955056,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.051042100152587
"73","DRR",73,0.868036529680365,0.820224719101124,0.0478118105792417,0.179775280898876,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.0478118105792417
"74","DRR",74,0.877477477477478,0.831460674157303,0.0460168033201741,0.168539325842697,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.0460168033201741
"75","DRR",75,0.884296296296296,0.842696629213483,0.0415996670828132,0.157303370786517,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.0415996670828132
"76","DRR",76,0.891228070175439,0.853932584269663,0.0372954859057757,0.146067415730337,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.0372954859057757
"77","DRR",77,0.896825396825397,0.865168539325843,0.0316568574995542,0.134831460674157,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.0316568574995542
"78","DRR",78,0.900997150997151,0.876404494382023,0.0245926566151284,0.123595505617977,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.0245926566151284
"79","DRR",79,0.905063291139241,0.887640449438202,0.0174228417010384,0.112359550561798,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.0174228417010384
"80","DRR",80,0.910138888888889,0.898876404494382,0.0112624843945069,0.101123595505618,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.0112624843945069
"81","DRR",81,0.914951989026063,0.910112359550562,0.00483962947550132,0.0898876404494382,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.00483962947550132
"82","DRR",82,0.921544715447154,0.921348314606742,0.000196400840412836,0.0786516853932584,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0.000196400840412836
"83","DRR",83,0.932128514056225,0.932584269662921,-0.000455755606696417,0.0674157303370787,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,-0.000455755606696417
"84","DRR",84,0.942592592592593,0.943820224719101,-0.00122763212650856,0.0561797752808989,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,-0.00122763212650856
"85","DRR",85,0.953986928104575,0.955056179775281,-0.00106925167070571,0.0449438202247191,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,-0.00106925167070571
"86","DRR",86,0.965503875968992,0.966292134831461,-0.000788258862468472,0.0337078651685393,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,-0.000788258862468472
"87","DRR",87,0.977139208173691,0.97752808988764,-0.000388881713949463,0.0224719101123596,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,-0.000388881713949463
"88","DRR",88,0.988636363636364,0.98876404494382,-0.000127681307456551,0.0112359550561798,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,-0.000127681307456551
"89","DRR",89,1,1,0,0,"DRR",NA,NA,0.61,0.22,3,0,2.966,0.615,0.846,0.385,0.579,0.846,0.688,19,7.589,0.399,0.186,0
"90","DiffusionMaps",1,0.144444444444444,0.0112359550561798,0.133208489388265,0.98876404494382,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.133208489388265
"91","DiffusionMaps",2,0.166666666666667,0.0224719101123595,0.144194756554307,0.97752808988764,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.144194756554307
"92","DiffusionMaps",3,0.207407407407407,0.0337078651685393,0.173699542238868,0.966292134831461,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.173699542238868
"93","DiffusionMaps",4,0.213888888888889,0.0449438202247191,0.16894506866417,0.955056179775281,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.16894506866417
"94","DiffusionMaps",5,0.233333333333333,0.0561797752808989,0.177153558052434,0.943820224719101,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.177153558052434
"95","DiffusionMaps",6,0.283333333333333,0.0674157303370786,0.215917602996255,0.932584269662921,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.215917602996255
"96","DiffusionMaps",7,0.29047619047619,0.0786516853932584,0.211824505082932,0.921348314606742,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.211824505082932
"97","DiffusionMaps",8,0.295833333333333,0.0898876404494382,0.205945692883895,0.910112359550562,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.205945692883895
"98","DiffusionMaps",9,0.316049382716049,0.101123595505618,0.214925787210431,0.898876404494382,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.214925787210431
"99","DiffusionMaps",10,0.327777777777778,0.112359550561798,0.21541822721598,0.887640449438202,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.21541822721598
"100","DiffusionMaps",11,0.346464646464646,0.123595505617978,0.222869140846669,0.876404494382023,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.222869140846669
"101","DiffusionMaps",12,0.363888888888889,0.134831460674157,0.229057428214732,0.865168539325843,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.229057428214732
"102","DiffusionMaps",13,0.382905982905983,0.146067415730337,0.236838567175646,0.853932584269663,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.236838567175646
"103","DiffusionMaps",14,0.399206349206349,0.157303370786517,0.241902978419832,0.842696629213483,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.241902978419832
"104","DiffusionMaps",15,0.408148148148148,0.168539325842697,0.239608822305452,0.831460674157303,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.239608822305452
"105","DiffusionMaps",16,0.425694444444444,0.179775280898876,0.245919163545568,0.820224719101124,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.245919163545568
"106","DiffusionMaps",17,0.443790849673203,0.191011235955056,0.252779613718146,0.808988764044944,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.252779613718146
"107","DiffusionMaps",18,0.456172839506173,0.202247191011236,0.253925648494937,0.797752808988764,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.253925648494937
"108","DiffusionMaps",19,0.460233918128655,0.213483146067416,0.246750772061239,0.786516853932584,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.246750772061239
"109","DiffusionMaps",20,0.479444444444444,0.224719101123595,0.254725343320849,0.775280898876405,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.254725343320849
"110","DiffusionMaps",21,0.485714285714286,0.235955056179775,0.24975922953451,0.764044943820225,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.24975922953451
"111","DiffusionMaps",22,0.492929292929293,0.247191011235955,0.245738281693338,0.752808988764045,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.245738281693338
"112","DiffusionMaps",23,0.506763285024155,0.258426966292135,0.24833631873202,0.741573033707865,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.24833631873202
"113","DiffusionMaps",24,0.518055555555556,0.269662921348315,0.248392634207241,0.730337078651685,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.248392634207241
"114","DiffusionMaps",25,0.527111111111111,0.280898876404494,0.246212234706617,0.719101123595506,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.246212234706617
"115","DiffusionMaps",26,0.541025641025641,0.292134831460674,0.248890809564967,0.707865168539326,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.248890809564967
"116","DiffusionMaps",27,0.549382716049383,0.303370786516854,0.246011929532529,0.696629213483146,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.504,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.246011929532529
