"","id","k","Agr","ER(Agr)","AdjNum","AdjDenom","method","k_reduction","perp","AgreeAvg","Phi_Fx","numberOfExecutions","varElapsedTime","meanElapsedTime","Accuracy","Sensitivity","Specificity","Precision","Recall","F1","best_K_evaluation","LCMC_Nk","LCMC_Mk","LCMC_Mk_Adjusted","AgrAdj"
"1","DRR",1,0.0222222222222222,0.0112359550561798,0.0109862671660424,0.98876404494382,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.0109862671660424
"2","DRR",2,0.0611111111111111,0.0224719101123595,0.0386392009987516,0.97752808988764,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.0386392009987516
"3","DRR",3,0.103703703703704,0.0337078651685393,0.0699958385351644,0.966292134831461,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.0699958385351644
"4","DRR",4,0.141666666666667,0.0449438202247191,0.0967228464419476,0.955056179775281,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.0967228464419476
"5","DRR",5,0.153333333333333,0.0561797752808989,0.0971535580524344,0.943820224719101,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.0971535580524344
"6","DRR",6,0.183333333333333,0.0674157303370786,0.115917602996255,0.932584269662921,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.115917602996255
"7","DRR",7,0.203174603174603,0.0786516853932584,0.124522917781345,0.921348314606742,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.124522917781345
"8","DRR",8,0.219444444444444,0.0898876404494382,0.129556803995006,0.910112359550562,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.129556803995006
"9","DRR",9,0.235802469135802,0.101123595505618,0.134678873630184,0.898876404494382,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.134678873630184
"10","DRR",10,0.265555555555556,0.112359550561798,0.153196004993758,0.887640449438202,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.153196004993758
"11","DRR",11,0.278787878787879,0.123595505617978,0.155192373169901,0.876404494382023,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.155192373169901
"12","DRR",12,0.292592592592593,0.134831460674157,0.157761131918435,0.865168539325843,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.157761131918435
"13","DRR",13,0.311965811965812,0.146067415730337,0.165898396235475,0.853932584269663,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.165898396235475
"14","DRR",14,0.332539682539683,0.157303370786517,0.175236311753166,0.842696629213483,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.175236311753166
"15","DRR",15,0.352592592592593,0.168539325842697,0.184053266749896,0.831460674157303,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.184053266749896
"16","DRR",16,0.367361111111111,0.179775280898876,0.187585830212235,0.820224719101124,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.187585830212235
"17","DRR",17,0.388235294117647,0.191011235955056,0.197224058162591,0.808988764044944,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.197224058162591
"18","DRR",18,0.396913580246914,0.202247191011236,0.194666389235678,0.797752808988764,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.194666389235678
"19","DRR",19,0.406432748538012,0.213483146067416,0.192949602470596,0.786516853932584,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.192949602470596
"20","DRR",20,0.418888888888889,0.224719101123595,0.194169787765293,0.775280898876405,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.194169787765293
"21","DRR",21,0.426984126984127,0.235955056179775,0.191029070804352,0.764044943820225,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.191029070804352
"22","DRR",22,0.442424242424242,0.247191011235955,0.195233231188287,0.752808988764045,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.195233231188287
"23","DRR",23,0.458454106280193,0.258426966292135,0.200027139988058,0.741573033707865,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.200027139988058
"24","DRR",24,0.468518518518519,0.269662921348315,0.198855597170204,0.730337078651685,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.198855597170204
"25","DRR",25,0.477333333333333,0.280898876404494,0.196434456928839,0.719101123595506,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.196434456928839
"26","DRR",26,0.488034188034188,0.292134831460674,0.195899356573514,0.707865168539326,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.195899356573514
"27","DRR",27,0.499588477366255,0.303370786516854,0.196217690849401,0.696629213483146,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.196217690849401
"28","DRR",28,0.507936507936508,0.314606741573034,0.193329766363474,0.685393258426966,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.193329766363474
"29","DRR",29,0.516858237547893,0.325842696629214,0.191015540918679,0.674157303370786,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.191015540918679
"30","DRR",30,0.525925925925926,0.337078651685393,0.188847274240533,0.662921348314607,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.188847274240533
"31","DRR",31,0.53584229390681,0.348314606741573,0.187527687165237,0.651685393258427,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.187527687165237
"32","DRR",32,0.541666666666667,0.359550561797753,0.182116104868914,0.640449438202247,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.182116104868914
"33","DRR",33,0.550841750841751,0.370786516853933,0.180055233987818,0.629213483146067,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.180055233987818
"34","DRR",34,0.560457516339869,0.382022471910112,0.178435044429757,0.617977528089888,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.178435044429757
"35","DRR",35,0.573650793650794,0.393258426966292,0.180392366684501,0.606741573033708,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.180392366684501
"36","DRR",36,0.585802469135802,0.404494382022472,0.181308087113331,0.595505617977528,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.181308087113331
"37","DRR",37,0.593093093093093,0.415730337078652,0.177362756014441,0.584269662921348,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.177362756014441
"38","DRR",38,0.600877192982456,0.426966292134831,0.173910900847625,0.573033707865169,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.173910900847625
"39","DRR",39,0.609116809116809,0.438202247191011,0.170914561925798,0.561797752808989,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.170914561925798
"40","DRR",40,0.62,0.449438202247191,0.170561797752809,0.550561797752809,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.170561797752809
"41","DRR",41,0.628726287262873,0.460674157303371,0.168052129959502,0.539325842696629,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.168052129959502
"42","DRR",42,0.637830687830688,0.471910112359551,0.165920575471137,0.528089887640449,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.165920575471137
"43","DRR",43,0.648062015503876,0.48314606741573,0.164915948088146,0.51685393258427,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.164915948088146
"44","DRR",44,0.653535353535354,0.49438202247191,0.159153331063443,0.50561797752809,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.159153331063443
"45","DRR",45,0.660740740740741,0.50561797752809,0.155122763212651,0.49438202247191,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.155122763212651
"46","DRR",46,0.669806763285024,0.51685393258427,0.152952830700754,0.48314606741573,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.152952830700754
"47","DRR",47,0.679905437352246,0.528089887640449,0.151815549711796,0.471910112359551,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.151815549711796
"48","DRR",48,0.687731481481481,0.539325842696629,0.148405638784852,0.460674157303371,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.148405638784852
"49","DRR",49,0.695238095238095,0.550561797752809,0.144676297485286,0.449438202247191,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.144676297485286
"50","DRR",50,0.704666666666667,0.561797752808989,0.142868913857678,0.438202247191011,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.142868913857678
"51","DRR",51,0.712854030501089,0.573033707865168,0.139820322635921,0.426966292134832,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.139820322635921
"52","DRR",52,0.722649572649573,0.584269662921348,0.138379909728224,0.415730337078652,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.138379909728224
"53","DRR",53,0.731027253668763,0.595505617977528,0.135521635691235,0.404494382022472,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.135521635691235
"54","DRR",54,0.737242798353909,0.606741573033708,0.130501225320202,0.393258426966292,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.130501225320202
"55","DRR",55,0.745252525252525,0.617977528089888,0.127274997162638,0.382022471910112,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.127274997162638
"56","DRR",56,0.754761904761905,0.629213483146067,0.125548421615837,0.370786516853933,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.125548421615837
"57","DRR",57,0.764327485380117,0.640449438202247,0.12387804717787,0.359550561797753,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.12387804717787
"58","DRR",58,0.769731800766284,0.651685393258427,0.118046407507857,0.348314606741573,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.118046407507857
"59","DRR",59,0.776082862523541,0.662921348314607,0.113161514208934,0.337078651685393,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.113161514208934
"60","DRR",60,0.782222222222222,0.674157303370786,0.108064918851436,0.325842696629214,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.108064918851436
"61","DRR",61,0.78816029143898,0.685393258426966,0.102767033012014,0.314606741573034,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.102767033012014
"62","DRR",62,0.794623655913979,0.696629213483146,0.0979944424308324,0.303370786516854,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.0979944424308324
"63","DRR",63,0.800881834215168,0.707865168539326,0.0930166656758418,0.292134831460674,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.0930166656758418
"64","DRR",64,0.808506944444444,0.719101123595506,0.0894058208489389,0.280898876404494,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.0894058208489389
"65","DRR",65,0.814871794871795,0.730337078651685,0.0845347162201094,0.269662921348315,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.0845347162201094
"66","DRR",66,0.821380471380471,0.741573033707865,0.0798074376726062,0.258426966292135,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.0798074376726062
"67","DRR",67,0.830016583747927,0.752808988764045,0.0772075949838822,0.247191011235955,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.0772075949838822
"68","DRR",68,0.83562091503268,0.764044943820225,0.0715759712124551,0.235955056179775,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.0715759712124551
"69","DRR",69,0.842351046698873,0.775280898876405,0.0670701478224683,0.224719101123595,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.0670701478224683
"70","DRR",70,0.848253968253968,0.786516853932584,0.061737114321384,0.213483146067416,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.061737114321384
"71","DRR",71,0.853051643192488,0.797752808988764,0.0552988342037243,0.202247191011236,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.0552988342037243
"72","DRR",72,0.856172839506173,0.808988764044944,0.047184075461229,0.191011235955056,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.047184075461229
"73","DRR",73,0.860882800608828,0.820224719101124,0.0406580815077044,0.179775280898876,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.0406580815077044
"74","DRR",74,0.867417417417417,0.831460674157303,0.035956743260114,0.168539325842697,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.035956743260114
"75","DRR",75,0.874074074074074,0.842696629213483,0.031377444860591,0.157303370786517,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.031377444860591
"76","DRR",76,0.881432748538012,0.853932584269663,0.0275001642683488,0.146067415730337,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.0275001642683488
"77","DRR",77,0.888311688311688,0.865168539325843,0.0231431489858456,0.134831460674157,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.0231431489858456
"78","DRR",78,0.895726495726496,0.876404494382023,0.0193220013444733,0.123595505617977,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.0193220013444733
"79","DRR",79,0.90309423347398,0.887640449438202,0.0154537840357781,0.112359550561798,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.0154537840357781
"80","DRR",80,0.910138888888889,0.898876404494382,0.0112624843945069,0.101123595505618,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.0112624843945069
"81","DRR",81,0.91920438957476,0.910112359550562,0.00909203002419812,0.0898876404494382,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.00909203002419812
"82","DRR",82,0.927642276422764,0.921348314606742,0.0062939618160226,0.0786516853932584,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.0062939618160226
"83","DRR",83,0.937215528781794,0.932584269662921,0.00463125911887252,0.0674157303370787,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.00463125911887252
"84","DRR",84,0.944708994708995,0.943820224719101,0.000888769989893623,0.0561797752808989,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0.000888769989893623
"85","DRR",85,0.954509803921569,0.955056179775281,-0.000546375853712311,0.0449438202247191,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,-0.000546375853712311
"86","DRR",86,0.965374677002584,0.966292134831461,-0.000917457828876755,0.0337078651685393,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,-0.000917457828876755
"87","DRR",87,0.977011494252874,0.97752808988764,-0.000516595634766803,0.0224719101123596,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,-0.000516595634766803
"88","DRR",88,0.988636363636364,0.98876404494382,-0.000127681307456551,0.0112359550561798,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,-0.000127681307456551
"89","DRR",89,1,1,0,0,"DRR",NA,NA,0.62,0.24,3,0,2.942,0.846,0.846,0.846,0.846,0.846,0.846,23,10.544,0.458,0.2,0
"90","DiffusionMaps",1,0.144444444444444,0.0112359550561798,0.133208489388265,0.98876404494382,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.133208489388265
"91","DiffusionMaps",2,0.166666666666667,0.0224719101123595,0.144194756554307,0.97752808988764,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.144194756554307
"92","DiffusionMaps",3,0.207407407407407,0.0337078651685393,0.173699542238868,0.966292134831461,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.173699542238868
"93","DiffusionMaps",4,0.213888888888889,0.0449438202247191,0.16894506866417,0.955056179775281,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.16894506866417
"94","DiffusionMaps",5,0.233333333333333,0.0561797752808989,0.177153558052434,0.943820224719101,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.177153558052434
"95","DiffusionMaps",6,0.283333333333333,0.0674157303370786,0.215917602996255,0.932584269662921,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.215917602996255
"96","DiffusionMaps",7,0.29047619047619,0.0786516853932584,0.211824505082932,0.921348314606742,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.211824505082932
"97","DiffusionMaps",8,0.295833333333333,0.0898876404494382,0.205945692883895,0.910112359550562,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.205945692883895
"98","DiffusionMaps",9,0.316049382716049,0.101123595505618,0.214925787210431,0.898876404494382,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.214925787210431
"99","DiffusionMaps",10,0.327777777777778,0.112359550561798,0.21541822721598,0.887640449438202,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.21541822721598
"100","DiffusionMaps",11,0.346464646464646,0.123595505617978,0.222869140846669,0.876404494382023,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.222869140846669
"101","DiffusionMaps",12,0.363888888888889,0.134831460674157,0.229057428214732,0.865168539325843,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.229057428214732
"102","DiffusionMaps",13,0.382905982905983,0.146067415730337,0.236838567175646,0.853932584269663,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.236838567175646
"103","DiffusionMaps",14,0.399206349206349,0.157303370786517,0.241902978419832,0.842696629213483,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.241902978419832
"104","DiffusionMaps",15,0.408148148148148,0.168539325842697,0.239608822305452,0.831460674157303,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.239608822305452
"105","DiffusionMaps",16,0.425694444444444,0.179775280898876,0.245919163545568,0.820224719101124,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.245919163545568
"106","DiffusionMaps",17,0.443790849673203,0.191011235955056,0.252779613718146,0.808988764044944,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.252779613718146
"107","DiffusionMaps",18,0.456172839506173,0.202247191011236,0.253925648494937,0.797752808988764,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.253925648494937
"108","DiffusionMaps",19,0.460233918128655,0.213483146067416,0.246750772061239,0.786516853932584,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.246750772061239
"109","DiffusionMaps",20,0.479444444444444,0.224719101123595,0.254725343320849,0.775280898876405,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.254725343320849
"110","DiffusionMaps",21,0.485714285714286,0.235955056179775,0.24975922953451,0.764044943820225,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.24975922953451
"111","DiffusionMaps",22,0.492929292929293,0.247191011235955,0.245738281693338,0.752808988764045,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.245738281693338
"112","DiffusionMaps",23,0.506763285024155,0.258426966292135,0.24833631873202,0.741573033707865,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.24833631873202
"113","DiffusionMaps",24,0.518055555555556,0.269662921348315,0.248392634207241,0.730337078651685,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.248392634207241
"114","DiffusionMaps",25,0.527111111111111,0.280898876404494,0.246212234706617,0.719101123595506,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.246212234706617
"115","DiffusionMaps",26,0.541025641025641,0.292134831460674,0.248890809564967,0.707865168539326,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.248890809564967
"116","DiffusionMaps",27,0.549382716049383,0.303370786516854,0.246011929532529,0.696629213483146,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.246011929532529
"117","DiffusionMaps",28,0.564285714285714,0.314606741573034,0.249678972712681,0.685393258426966,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.249678972712681
"118","DiffusionMaps",29,0.576628352490421,0.325842696629214,0.250785655861208,0.674157303370786,"DiffusionMaps",NA,NA,0.69,0.37,3,0,0.499,0.615,0.615,0.615,0.615,0.615,0.615,30,17.8,0.593,0.256,0.250785655861208
