"","id","k","Agr","ER(Agr)","AdjNum","AdjDenom","method","k_reduction","perp","AgreeAvg","Phi_Fx","numberOfExecutions","varElapsedTime","meanElapsedTime","Accuracy","Sensitivity","Specificity","Precision","Recall","F1","best_K_evaluation","LCMC_Nk","LCMC_Mk","LCMC_Mk_Adjusted","AgrAdj"
"14","DRR",14,0.222393822393822,0.0760869565217391,0.146306865872083,0.923913043478261,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.146306865872083
"15","DRR",15,0.234954954954955,0.0815217391304348,0.15343321582452,0.918478260869565,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.15343321582452
"16","DRR",16,0.241554054054054,0.0869565217391304,0.154597532314924,0.91304347826087,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.154597532314924
"17","DRR",17,0.245151033386328,0.0923913043478261,0.152759729038501,0.907608695652174,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.152759729038501
"18","DRR",18,0.252852852852853,0.0978260869565217,0.155026765896331,0.902173913043478,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.155026765896331
"19","DRR",19,0.259459459459459,0.103260869565217,0.156198589894242,0.896739130434783,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.156198589894242
"20","DRR",20,0.269459459459459,0.108695652173913,0.160763807285546,0.891304347826087,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.160763807285546
"21","DRR",21,0.277477477477477,0.114130434782609,0.163347042694869,0.885869565217391,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.163347042694869
"22","DRR",22,0.283538083538084,0.119565217391304,0.163972866146779,0.880434782608696,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.163972866146779
"23","DRR",23,0.289541715628672,0.125,0.164541715628672,0.875,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.164541715628672
"24","DRR",24,0.296846846846847,0.130434782608696,0.166412064238151,0.869565217391304,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.166412064238151
"25","DRR",25,0.302702702702703,0.135869565217391,0.166833137485311,0.864130434782609,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.166833137485311
"26","DRR",26,0.308939708939709,0.141304347826087,0.167635361113622,0.858695652173913,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.167635361113622
"27","DRR",27,0.314914914914915,0.146739130434783,0.168175784480132,0.853260869565217,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.168175784480132
"28","DRR",28,0.322007722007722,0.152173913043478,0.169833808964244,0.847826086956522,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.169833808964244
"29","DRR",29,0.329543336439888,0.157608695652174,0.171934640787714,0.842391304347826,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.171934640787714
"30","DRR",30,0.334594594594595,0.16304347826087,0.171551116333725,0.83695652173913,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.171551116333725
"31","DRR",31,0.341412380122058,0.168478260869565,0.172934119252492,0.831521739130435,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.172934119252492
"32","DRR",32,0.347635135135135,0.173913043478261,0.173722091656874,0.826086956521739,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.173722091656874
"33","DRR",33,0.351678951678952,0.179347826086957,0.172331125591995,0.820652173913043,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.172331125591995
"34","DRR",34,0.357710651828299,0.184782608695652,0.172928043132647,0.815217391304348,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.172928043132647
"35","DRR",35,0.362007722007722,0.190217391304348,0.171790330703374,0.809782608695652,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.171790330703374
"36","DRR",36,0.367717717717718,0.195652173913043,0.172065543804674,0.804347826086957,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.172065543804674
"37","DRR",37,0.372826880934989,0.201086956521739,0.17173992441325,0.798913043478261,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.17173992441325
"38","DRR",38,0.380654338549075,0.206521739130435,0.174132599418641,0.793478260869565,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.174132599418641
"39","DRR",39,0.386694386694387,0.21195652173913,0.174737864955256,0.78804347826087,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.174737864955256
"40","DRR",40,0.391621621621622,0.217391304347826,0.174230317273796,0.782608695652174,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.174230317273796
"41","DRR",41,0.395781147000659,0.222826086956522,0.172955060044137,0.777173913043478,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.172955060044137
"42","DRR",42,0.401415701415701,0.228260869565217,0.173154831850484,0.771739130434783,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.173154831850484
"43","DRR",43,0.405405405405405,0.233695652173913,0.171709753231492,0.766304347826087,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.171709753231492
"44","DRR",44,0.411302211302211,0.239130434782609,0.172171776519603,0.760869565217391,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.172171776519603
"45","DRR",45,0.416096096096096,0.244565217391304,0.171530878704792,0.755434782608696,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.171530878704792
"46","DRR",46,0.421856639247944,0.25,0.171856639247944,0.75,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.171856639247944
"47","DRR",47,0.427257044278321,0.255434782608696,0.171822261669625,0.744565217391304,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.171822261669625
"48","DRR",48,0.434121621621622,0.260869565217391,0.17325205640423,0.739130434782609,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.17325205640423
"49","DRR",49,0.439161610590182,0.266304347826087,0.172857262764095,0.733695652173913,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.172857262764095
"50","DRR",50,0.445405405405405,0.271739130434783,0.173666274970623,0.728260869565217,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.173666274970623
"51","DRR",51,0.448330683624801,0.277173913043478,0.171156770581323,0.722826086956522,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.171156770581323
"52","DRR",52,0.453846153846154,0.282608695652174,0.17123745819398,0.717391304347826,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.17123745819398
"53","DRR",53,0.457521672616012,0.28804347826087,0.169478194355143,0.71195652173913,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.169478194355143
"54","DRR",54,0.463263263263263,0.293478260869565,0.169785002393698,0.706521739130435,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.169785002393698
"55","DRR",55,0.468501228501228,0.298913043478261,0.169588185022968,0.701086956521739,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.169588185022968
"56","DRR",56,0.473166023166023,0.304347826086957,0.168818197079067,0.695652173913043,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.168818197079067
"57","DRR",57,0.477287814129919,0.309782608695652,0.167505205434267,0.690217391304348,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.167505205434267
"58","DRR",58,0.482945013979497,0.315217391304348,0.167727622675149,0.684782608695652,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.167727622675149
"59","DRR",59,0.488868529546496,0.320652173913043,0.168216355633452,0.679347826086957,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.168216355633452
"60","DRR",60,0.493873873873874,0.326086956521739,0.167786917352135,0.673913043478261,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.167786917352135
"61","DRR",61,0.497917589720868,0.331521739130435,0.166395850590434,0.668478260869565,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.166395850590434
"62","DRR",62,0.503487358326068,0.33695652173913,0.166530836586938,0.66304347826087,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.166530836586938
"63","DRR",63,0.507078507078507,0.342391304347826,0.164687202730681,0.657608695652174,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.164687202730681
"64","DRR",64,0.511570945945946,0.347826086956522,0.163744858989424,0.652173913043478,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.163744858989424
"65","DRR",65,0.516340956340956,0.353260869565217,0.163080086775739,0.646739130434783,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.163080086775739
"66","DRR",66,0.519164619164619,0.358695652173913,0.160468966990706,0.641304347826087,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.160468966990706
"67","DRR",67,0.523920935861234,0.364130434782609,0.159790501078626,0.635869565217391,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.159790501078626
"68","DRR",68,0.528060413354531,0.369565217391304,0.158495195963227,0.630434782608696,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.158495195963227
"69","DRR",69,0.533176654915785,0.375,0.158176654915785,0.625,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.158176654915785
"70","DRR",70,0.537451737451737,0.380434782608696,0.157016954843042,0.619565217391304,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.157016954843042
"71","DRR",71,0.541910925009517,0.385869565217391,0.156041359792125,0.614130434782609,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.156041359792125
"72","DRR",72,0.546321321321321,0.391304347826087,0.155016973495234,0.608695652173913,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.155016973495234
"73","DRR",73,0.550981118104406,0.396739130434783,0.154241987669623,0.603260869565217,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.154241987669623
"74","DRR",74,0.556464572680789,0.402173913043478,0.154290659637311,0.597826086956522,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.154290659637311
"75","DRR",75,0.560864864864865,0.407608695652174,0.153256169212691,0.592391304347826,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.153256169212691
"76","DRR",76,0.564082503556188,0.41304347826087,0.151039025295318,0.58695652173913,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.151039025295318
"77","DRR",77,0.568058968058968,0.418478260869565,0.149580707189403,0.581521739130435,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.149580707189403
"78","DRR",78,0.572487872487872,0.423913043478261,0.148574829009612,0.576086956521739,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.148574829009612
"79","DRR",79,0.577352035579884,0.429347826086957,0.148004209492927,0.570652173913043,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.148004209492927
"80","DRR",80,0.582162162162162,0.434782608695652,0.14737955346651,0.565217391304348,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.14737955346651
"81","DRR",81,0.588121454788122,0.440217391304348,0.147904063483774,0.559782608695652,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.147904063483774
"82","DRR",82,0.592221489782465,0.445652173913043,0.146569315869422,0.554347826086957,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.146569315869422
"83","DRR",83,0.5965483555845,0.451086956521739,0.145461399062761,0.548913043478261,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.145461399062761
"84","DRR",84,0.6003861003861,0.456521739130435,0.143864361255666,0.543478260869565,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.143864361255666
"85","DRR",85,0.605151033386327,0.46195652173913,0.143194511647197,0.53804347826087,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.143194511647197
"86","DRR",86,0.610433689503457,0.467391304347826,0.143042385155631,0.532608695652174,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.143042385155631
"87","DRR",87,0.614911463187325,0.472826086956522,0.142085376230804,0.527173913043478,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.142085376230804
"88","DRR",88,0.619103194103194,0.478260869565217,0.140842324537977,0.521739130434783,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.140842324537977
"89","DRR",89,0.622897054357728,0.483695652173913,0.139201402183815,0.516304347826087,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.139201402183815
"90","DRR",90,0.626126126126126,0.489130434782609,0.136995691343517,0.510869565217391,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.136995691343517
"91","DRR",91,0.63035343035343,0.494565217391304,0.135788212962126,0.505434782608696,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.135788212962126
"92","DRR",92,0.634018801410106,0.5,0.134018801410106,0.5,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.134018801410106
"93","DRR",93,0.63777971519907,0.505434782608696,0.132344932590374,0.494565217391304,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.132344932590374
"94","DRR",94,0.641805635422657,0.510869565217391,0.130936070205265,0.489130434782609,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.130936070205265
"95","DRR",95,0.646031294452347,0.516304347826087,0.12972694662626,0.483695652173913,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.12972694662626
"96","DRR",96,0.650900900900901,0.521739130434783,0.129161770466118,0.478260869565217,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.129161770466118
"97","DRR",97,0.656227361382001,0.527173913043478,0.129053448338522,0.472826086956522,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.129053448338522
"98","DRR",98,0.659790402647546,0.532608695652174,0.127181706995372,0.467391304347826,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.127181706995372
"99","DRR",99,0.663936663936664,0.53804347826087,0.125893185675794,0.46195652173913,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.125893185675794
"100","DRR",100,0.667837837837838,0.543478260869565,0.124359576968273,0.456521739130435,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.124359576968273
"101","DRR",101,0.671447685309071,0.548913043478261,0.122534641830811,0.451086956521739,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.122534641830811
"102","DRR",102,0.674244833068362,0.554347826086957,0.119897006981406,0.445652173913043,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.119897006981406
"103","DRR",103,0.677879821569142,0.559782608695652,0.11809721287349,0.440217391304348,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.11809721287349
"104","DRR",104,0.681652806652807,0.565217391304348,0.116435415348459,0.434782608695652,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.116435415348459
"105","DRR",105,0.684221364221364,0.570652173913043,0.113569190308321,0.429347826086957,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.113569190308321
"106","DRR",106,0.688424273329934,0.576086956521739,0.112337316808195,0.423913043478261,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.112337316808195
"107","DRR",107,0.692498105582218,0.581521739130435,0.110976366451783,0.418478260869565,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.110976366451783
"108","DRR",108,0.696346346346346,0.58695652173913,0.109389824607216,0.41304347826087,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.109389824607216
"109","DRR",109,0.701016612943218,0.592391304347826,0.108625308595392,0.407608695652174,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.108625308595392
"110","DRR",110,0.704864864864865,0.597826086956522,0.107038777908343,0.402173913043478,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.107038777908343
"111","DRR",111,0.708010713416119,0.603260869565217,0.104749843850901,0.396739130434783,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.104749843850901
"112","DRR",112,0.712017374517375,0.608695652173913,0.103321722343461,0.391304347826087,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.103321722343461
"113","DRR",113,0.715283425017938,0.614130434782609,0.10115299023533,0.385869565217391,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.10115299023533
"114","DRR",114,0.718966334755808,0.619565217391304,0.0994011173645041,0.380434782608696,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.0994011173645041
"115","DRR",115,0.723196239717979,0.625,0.0981962397179789,0.375,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.0981962397179789
"116","DRR",116,0.727166821994408,0.630434782608696,0.0967320393857125,0.369565217391304,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.0967320393857125
"117","DRR",117,0.73023793023793,0.635869565217391,0.0943683650205389,0.364130434782609,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.0943683650205389
"118","DRR",118,0.733898305084746,0.641304347826087,0.0925939572586588,0.358695652173913,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.0925939572586588
"119","DRR",119,0.737678855325914,0.646739130434783,0.0909397248911316,0.353260869565217,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.0909397248911316
"120","DRR",120,0.741531531531532,0.652173913043478,0.0893576184880532,0.347826086956522,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.0893576184880532
"121","DRR",121,0.745945945945946,0.657608695652174,0.088337250293772,0.342391304347826,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.088337250293772
"122","DRR",122,0.750155073105893,0.66304347826087,0.0871115948450233,0.33695652173913,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.0871115948450233
"123","DRR",123,0.755086794111184,0.668478260869565,0.0866085332416192,0.331521739130435,"DRR",NA,NA,0.61,0.22,3,0.029,4.192,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175,0.0866085332416192
