"","id","k","Agr","ER(Agr)","AdjNum","AdjDenom","method","k_reduction","perp","AgreeAvg","Phi_Fx","numberOfExecutions","varElapsedTime","meanElapsedTime","Accuracy","Sensitivity","Specificity","Precision","Recall","F1","best_K_evaluation","LCMC_Nk","LCMC_Mk","LCMC_Mk_Adjusted","AgrAdj"
"72","DRR",72,0.86523199023199,0.8,0.0652319902319902,0.2,"DRR",NA,NA,0.66,0.31,3,0.016,3.25,0.808,0.846,0.769,0.786,0.846,0.815,25,13.473,0.539,0.261,0.0652319902319902
"73","DRR",73,0.872497365648051,0.811111111111111,0.0613862545369395,0.188888888888889,"DRR",NA,NA,0.66,0.31,3,0.016,3.25,0.808,0.846,0.769,0.786,0.846,0.815,25,13.473,0.539,0.261,0.0613862545369395
"74","DRR",74,0.88001188001188,0.822222222222222,0.0577896577896578,0.177777777777778,"DRR",NA,NA,0.66,0.31,3,0.016,3.25,0.808,0.846,0.769,0.786,0.846,0.815,25,13.473,0.539,0.261,0.0577896577896578
"75","DRR",75,0.889377289377289,0.833333333333333,0.056043956043956,0.166666666666667,"DRR",NA,NA,0.66,0.31,3,0.016,3.25,0.808,0.846,0.769,0.786,0.846,0.815,25,13.473,0.539,0.261,0.056043956043956
"76","DRR",76,0.898785425101215,0.844444444444444,0.0543409806567702,0.155555555555556,"DRR",NA,NA,0.66,0.31,3,0.016,3.25,0.808,0.846,0.769,0.786,0.846,0.815,25,13.473,0.539,0.261,0.0543409806567702
"77","DRR",77,0.905951191665477,0.855555555555556,0.0503956361099218,0.144444444444444,"DRR",NA,NA,0.66,0.31,3,0.016,3.25,0.808,0.846,0.769,0.786,0.846,0.815,25,13.473,0.539,0.261,0.0503956361099218
"78","DRR",78,0.913919413919414,0.866666666666667,0.0472527472527472,0.133333333333333,"DRR",NA,NA,0.66,0.31,3,0.016,3.25,0.808,0.846,0.769,0.786,0.846,0.815,25,13.473,0.539,0.261,0.0472527472527472
"79","DRR",79,0.923911531506468,0.877777777777778,0.0461337537286904,0.122222222222222,"DRR",NA,NA,0.66,0.31,3,0.016,3.25,0.808,0.846,0.769,0.786,0.846,0.815,25,13.473,0.539,0.261,0.0461337537286904
"80","DRR",80,0.928983516483517,0.888888888888889,0.0400946275946277,0.111111111111111,"DRR",NA,NA,0.66,0.31,3,0.016,3.25,0.808,0.846,0.769,0.786,0.846,0.815,25,13.473,0.539,0.261,0.0400946275946277
"81","DRR",81,0.938000271333605,0.9,0.0380002713336046,0.1,"DRR",NA,NA,0.66,0.31,3,0.016,3.25,0.808,0.846,0.769,0.786,0.846,0.815,25,13.473,0.539,0.261,0.0380002713336046
"82","DRR",82,0.943982846421871,0.911111111111111,0.0328717353107597,0.0888888888888889,"DRR",NA,NA,0.66,0.31,3,0.016,3.25,0.808,0.846,0.769,0.786,0.846,0.815,25,13.473,0.539,0.261,0.0328717353107597
"83","DRR",83,0.951807228915663,0.922222222222222,0.0295850066934403,0.0777777777777777,"DRR",NA,NA,0.66,0.31,3,0.016,3.25,0.808,0.846,0.769,0.786,0.846,0.815,25,13.473,0.539,0.261,0.0295850066934403
"84","DRR",84,0.959445316588174,0.933333333333333,0.0261119832548404,0.0666666666666667,"DRR",NA,NA,0.66,0.31,3,0.016,3.25,0.808,0.846,0.769,0.786,0.846,0.815,25,13.473,0.539,0.261,0.0261119832548404
"85","DRR",85,0.96677440206852,0.944444444444444,0.0223299576240753,0.0555555555555556,"DRR",NA,NA,0.66,0.31,3,0.016,3.25,0.808,0.846,0.769,0.786,0.846,0.815,25,13.473,0.539,0.261,0.0223299576240753
"86","DRR",86,0.975594173268592,0.955555555555556,0.0200386177130363,0.0444444444444444,"DRR",NA,NA,0.66,0.31,3,0.016,3.25,0.808,0.846,0.769,0.786,0.846,0.815,25,13.473,0.539,0.261,0.0200386177130363
"87","DRR",87,0.980674497915877,0.966666666666667,0.0140078312492106,0.0333333333333333,"DRR",NA,NA,0.66,0.31,3,0.016,3.25,0.808,0.846,0.769,0.786,0.846,0.815,25,13.473,0.539,0.261,0.0140078312492106
"88","DRR",88,0.98464035964036,0.977777777777778,0.00686258186258193,0.0222222222222223,"DRR",NA,NA,0.66,0.31,3,0.016,3.25,0.808,0.846,0.769,0.786,0.846,0.815,25,13.473,0.539,0.261,0.00686258186258193
"89","DRR",89,0.98876404494382,0.988888888888889,-0.000124843945068731,0.0111111111111111,"DRR",NA,NA,0.66,0.31,3,0.016,3.25,0.808,0.846,0.769,0.786,0.846,0.815,25,13.473,0.539,0.261,-0.000124843945068731
"90","DRR",90,1,1,0,0,"DRR",NA,NA,0.66,0.31,3,0.016,3.25,0.808,0.846,0.769,0.786,0.846,0.815,25,13.473,0.539,0.261,0
"91","DiffusionMaps",1,0.0989010989010989,0.0111111111111111,0.0877899877899878,0.988888888888889,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.0877899877899878
"92","DiffusionMaps",2,0.181318681318681,0.0222222222222222,0.159096459096459,0.977777777777778,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.159096459096459
"93","DiffusionMaps",3,0.256410256410256,0.0333333333333333,0.223076923076923,0.966666666666667,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.223076923076923
"94","DiffusionMaps",4,0.343406593406593,0.0444444444444444,0.298962148962149,0.955555555555556,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.298962148962149
"95","DiffusionMaps",5,0.375824175824176,0.0555555555555556,0.32026862026862,0.944444444444444,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.32026862026862
"96","DiffusionMaps",6,0.408424908424908,0.0666666666666667,0.341758241758242,0.933333333333333,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.341758241758242
"97","DiffusionMaps",7,0.425431711145997,0.0777777777777778,0.347653933368219,0.922222222222222,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.347653933368219
"98","DiffusionMaps",8,0.442307692307692,0.0888888888888889,0.353418803418803,0.911111111111111,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.353418803418803
"99","DiffusionMaps",9,0.483516483516484,0.1,0.383516483516483,0.9,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.383516483516483
"100","DiffusionMaps",10,0.503296703296703,0.111111111111111,0.392185592185592,0.888888888888889,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.392185592185592
"101","DiffusionMaps",11,0.528471528471528,0.122222222222222,0.406249306249306,0.877777777777778,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.406249306249306
"102","DiffusionMaps",12,0.547619047619048,0.133333333333333,0.414285714285714,0.866666666666667,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.414285714285714
"103","DiffusionMaps",13,0.579881656804734,0.144444444444444,0.435437212360289,0.855555555555556,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.435437212360289
"104","DiffusionMaps",14,0.59105180533752,0.155555555555556,0.435496249781964,0.844444444444444,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.435496249781964
"105","DiffusionMaps",15,0.604395604395604,0.166666666666667,0.437728937728938,0.833333333333333,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.437728937728938
"106","DiffusionMaps",16,0.616758241758242,0.177777777777778,0.438980463980464,0.822222222222222,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.438980463980464
"107","DiffusionMaps",17,0.630252100840336,0.188888888888889,0.441363211951447,0.811111111111111,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.441363211951447
"108","DiffusionMaps",18,0.634920634920635,0.2,0.434920634920635,0.8,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.434920634920635
"109","DiffusionMaps",19,0.636784268363216,0.211111111111111,0.425673157252105,0.788888888888889,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.425673157252105
"110","DiffusionMaps",20,0.647802197802198,0.222222222222222,0.425579975579976,0.777777777777778,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.425579975579976
"111","DiffusionMaps",21,0.6567242281528,0.233333333333333,0.423390894819466,0.766666666666667,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.423390894819466
"112","DiffusionMaps",22,0.662337662337662,0.244444444444444,0.417893217893218,0.755555555555556,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.417893217893218
"113","DiffusionMaps",23,0.672240802675585,0.255555555555556,0.41668524712003,0.744444444444444,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.41668524712003
"114","DiffusionMaps",24,0.678571428571429,0.266666666666667,0.411904761904762,0.733333333333333,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.411904761904762
"115","DiffusionMaps",25,0.691428571428571,0.277777777777778,0.413650793650794,0.722222222222222,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.413650793650794
"116","DiffusionMaps",26,0.70414201183432,0.288888888888889,0.415253122945431,0.711111111111111,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.415253122945431
"117","DiffusionMaps",27,0.714692714692715,0.3,0.414692714692715,0.7,"DiffusionMaps",NA,NA,0.77,0.53,3,0,1.027,0.962,1,0.923,0.929,1,0.963,17,10.714,0.63,0.441,0.414692714692715
