"","id","k","Agr","ER(Agr)","AdjNum","AdjDenom","method","k_reduction","perp","AgreeAvg","Phi_Fx","numberOfExecutions","varElapsedTime","meanElapsedTime","Accuracy","Sensitivity","Specificity","Precision","Recall","F1","best_K_evaluation","LCMC_Nk","LCMC_Mk","LCMC_Mk_Adjusted","AgrAdj"
"12","DRR",12,0.290719696969697,0.137931034482759,0.152788662486938,0.862068965517241,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.152788662486938
"13","DRR",13,0.299825174825175,0.149425287356322,0.150399887468853,0.850574712643678,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.150399887468853
"14","DRR",14,0.311688311688312,0.160919540229885,0.150768771458427,0.839080459770115,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.150768771458427
"15","DRR",15,0.331060606060606,0.172413793103448,0.158646812957158,0.827586206896552,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.158646812957158
"16","DRR",16,0.348011363636364,0.183908045977011,0.164103317659352,0.816091954022989,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.164103317659352
"17","DRR",17,0.369652406417112,0.195402298850575,0.174250107566538,0.804597701149425,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.174250107566538
"18","DRR",18,0.378156565656566,0.206896551724138,0.171260013932428,0.793103448275862,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.171260013932428
"19","DRR",19,0.395933014354067,0.218390804597701,0.177542209756366,0.781609195402299,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.177542209756366
"20","DRR",20,0.411931818181818,0.229885057471264,0.182046760710554,0.770114942528736,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.182046760710554
"21","DRR",21,0.420454545454545,0.241379310344828,0.179075235109718,0.758620689655172,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.179075235109718
"22","DRR",22,0.430268595041322,0.252873563218391,0.177395031822931,0.747126436781609,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.177395031822931
"23","DRR",23,0.440711462450593,0.264367816091954,0.176343646358639,0.735632183908046,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.176343646358639
"24","DRR",24,0.451231060606061,0.275862068965517,0.175368991640543,0.724137931034483,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.175368991640543
"25","DRR",25,0.463181818181818,0.28735632183908,0.175825496342738,0.71264367816092,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.175825496342738
"26","DRR",26,0.471153846153846,0.298850574712644,0.172303271441202,0.701149425287356,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.172303271441202
"27","DRR",27,0.486531986531987,0.310344827586207,0.17618715894578,0.689655172413793,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.17618715894578
"28","DRR",28,0.502029220779221,0.32183908045977,0.180190140319451,0.67816091954023,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.180190140319451
"29","DRR",29,0.512931034482759,0.333333333333333,0.179597701149425,0.666666666666667,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.179597701149425
"30","DRR",30,0.523484848484848,0.344827586206897,0.178657262277952,0.655172413793103,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.178657262277952
"31","DRR",31,0.534457478005865,0.35632183908046,0.178135638925405,0.64367816091954,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.178135638925405
"32","DRR",32,0.545099431818182,0.367816091954023,0.177283339864159,0.632183908045977,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.177283339864159
"33","DRR",33,0.557162534435262,0.379310344827586,0.177852189607676,0.620689655172414,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.177852189607676
"34","DRR",34,0.56951871657754,0.390804597701149,0.178714118876391,0.609195402298851,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.178714118876391
"35","DRR",35,0.577922077922078,0.402298850574713,0.175623227347365,0.597701149425287,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.175623227347365
"36","DRR",36,0.588383838383838,0.413793103448276,0.174590734935562,0.586206896551724,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.174590734935562
"37","DRR",37,0.597972972972973,0.425287356321839,0.172685616651134,0.574712643678161,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.172685616651134
"38","DRR",38,0.607655502392344,0.436781609195402,0.170873893196942,0.563218390804598,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.170873893196942
"39","DRR",39,0.618881118881119,0.448275862068966,0.170605256812153,0.551724137931034,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.170605256812153
"40","DRR",40,0.627556818181818,0.459770114942529,0.167786703239289,0.540229885057471,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.167786703239289
"41","DRR",41,0.635254988913525,0.471264367816092,0.163990621097434,0.528735632183908,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.163990621097434
"42","DRR",42,0.643939393939394,0.482758620689655,0.161180773249739,0.517241379310345,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.161180773249739
"43","DRR",43,0.653012684989429,0.494252873563218,0.158759811426211,0.505747126436782,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.158759811426211
"44","DRR",44,0.664514462809917,0.505747126436782,0.158767336373136,0.494252873563218,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.158767336373136
"45","DRR",45,0.671969696969697,0.517241379310345,0.154728317659352,0.482758620689655,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.154728317659352
"46","DRR",46,0.681077075098814,0.528735632183908,0.152341442914906,0.471264367816092,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.152341442914906
"47","DRR",47,0.69100580270793,0.540229885057471,0.150775917650459,0.459770114942529,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.150775917650459
"48","DRR",48,0.698153409090909,0.551724137931034,0.146429271159875,0.448275862068966,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.146429271159875
"49","DRR",49,0.708487940630798,0.563218390804598,0.1452695498262,0.436781609195402,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.1452695498262
"50","DRR",50,0.719318181818182,0.574712643678161,0.144605538140021,0.425287356321839,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.144605538140021
"51","DRR",51,0.72927807486631,0.586206896551724,0.143071178314586,0.413793103448276,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.143071178314586
"52","DRR",52,0.737980769230769,0.597701149425287,0.140279619805482,0.402298850574713,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.140279619805482
"53","DRR",53,0.746569468267582,0.609195402298851,0.137374065968731,0.390804597701149,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.137374065968731
"54","DRR",54,0.755471380471381,0.620689655172414,0.134781725298967,0.379310344827586,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.134781725298967
"55","DRR",55,0.759710743801653,0.632183908045977,0.127526835755676,0.367816091954023,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.127526835755676
"56","DRR",56,0.762987012987013,0.64367816091954,0.119308852067473,0.35632183908046,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.119308852067473
"57","DRR",57,0.767543859649123,0.655172413793103,0.112371445856019,0.344827586206897,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.112371445856019
"58","DRR",58,0.771355799373041,0.666666666666667,0.104689132706374,0.333333333333333,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.104689132706374
"59","DRR",59,0.778890600924499,0.67816091954023,0.100729681384269,0.32183908045977,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.100729681384269
"60","DRR",60,0.787310606060606,0.689655172413793,0.097655433646813,0.310344827586207,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.097655433646813
"61","DRR",61,0.796199701937407,0.701149425287356,0.0950502766500505,0.298850574712644,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.0950502766500505
"62","DRR",62,0.8033357771261,0.71264367816092,0.0906920989651802,0.28735632183908,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.0906920989651802
"63","DRR",63,0.814574314574315,0.724137931034483,0.0904363835398319,0.275862068965517,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.0904363835398319
"64","DRR",64,0.823153409090909,0.735632183908046,0.0875212251828631,0.264367816091954,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.0875212251828631
"65","DRR",65,0.831468531468532,0.747126436781609,0.0843420946869223,0.252873563218391,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.0843420946869223
"66","DRR",66,0.840048209366391,0.758620689655172,0.0814275197112188,0.241379310344828,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.0814275197112188
"67","DRR",67,0.848202170963365,0.770114942528736,0.0780872284346295,0.229885057471264,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.0780872284346295
"68","DRR",68,0.855113636363636,0.781609195402299,0.0735044409613375,0.218390804597701,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.0735044409613375
"69","DRR",69,0.863142292490119,0.793103448275862,0.0700388442142564,0.206896551724138,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.0700388442142564
"70","DRR",70,0.869318181818182,0.804597701149425,0.0647204806687565,0.195402298850575,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.0647204806687565
"71","DRR",71,0.87708066581306,0.816091954022989,0.0609887117900717,0.183908045977011,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.0609887117900717
"72","DRR",72,0.885258838383838,0.827586206896552,0.0576726314872866,0.172413793103448,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.0576726314872866
"73","DRR",73,0.892745952677459,0.839080459770115,0.0536654929073446,0.160919540229885,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.0536654929073446
"74","DRR",74,0.900798525798526,0.850574712643678,0.0502238131548477,0.149425287356322,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.0502238131548477
"75","DRR",75,0.908484848484848,0.862068965517241,0.0464158829676071,0.137931034482759,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.0464158829676071
"76","DRR",76,0.916267942583732,0.873563218390805,0.0427047241929274,0.126436781609195,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.0427047241929274
"77","DRR",77,0.923258559622196,0.885057471264368,0.0382010883578281,0.114942528735632,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.0382010883578281
"78","DRR",78,0.930506993006993,0.896551724137931,0.033955268869062,0.103448275862069,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.033955268869062
"79","DRR",79,0.938866513233602,0.908045977011494,0.0308205362221076,0.0919540229885057,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.0308205362221076
"80","DRR",80,0.947443181818182,0.919540229885057,0.0279029519331243,0.0804597701149425,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.0279029519331243
"81","DRR",81,0.955246913580247,0.931034482758621,0.0242124308216263,0.0689655172413793,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.0242124308216263
"82","DRR",82,0.96480044345898,0.942528735632184,0.0222717078267962,0.0574712643678161,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.0222717078267962
"83","DRR",83,0.974945235487404,0.954022988505747,0.0209222469816571,0.0459770114942529,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.0209222469816571
"84","DRR",84,0.980519480519481,0.96551724137931,0.0150022391401702,0.0344827586206896,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.0150022391401702
"85","DRR",85,0.985026737967914,0.977011494252874,0.00801524371504081,0.0229885057471264,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.00801524371504081
"86","DRR",86,0.989297040169133,0.988505747126437,0.000791293042696428,0.0114942528735632,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0.000791293042696428
"87","DRR",87,1,1,0,0,"DRR",NA,NA,0.62,0.24,3,0.03,3.1,0.84,NA,NA,NA,NA,NA,20,8.239,0.412,0.182,0
"88","DiffusionMaps",1,0.0681818181818182,0.0114942528735632,0.056687565308255,0.988505747126437,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.056687565308255
"89","DiffusionMaps",2,0.0965909090909091,0.0229885057471264,0.0736024033437827,0.977011494252874,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.0736024033437827
"90","DiffusionMaps",3,0.140151515151515,0.0344827586206897,0.105668756530825,0.96551724137931,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.105668756530825
"91","DiffusionMaps",4,0.196022727272727,0.0459770114942529,0.150045715778474,0.954022988505747,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.150045715778474
"92","DiffusionMaps",5,0.213636363636364,0.0574712643678161,0.156165099268548,0.942528735632184,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.156165099268548
"93","DiffusionMaps",6,0.21780303030303,0.0689655172413793,0.148837513061651,0.931034482758621,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.148837513061651
"94","DiffusionMaps",7,0.24512987012987,0.0804597701149425,0.164670100014928,0.919540229885057,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.164670100014928
"95","DiffusionMaps",8,0.265625,0.0919540229885057,0.173670977011494,0.908045977011494,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.173670977011494
"96","DiffusionMaps",9,0.287878787878788,0.103448275862069,0.184430512016719,0.896551724137931,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.184430512016719
"97","DiffusionMaps",10,0.301136363636364,0.114942528735632,0.186193834900731,0.885057471264368,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.186193834900731
"98","DiffusionMaps",11,0.328512396694215,0.126436781609195,0.202075615085019,0.873563218390805,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.202075615085019
"99","DiffusionMaps",12,0.348484848484849,0.137931034482759,0.21055381400209,0.862068965517241,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.21055381400209
"100","DiffusionMaps",13,0.370629370629371,0.149425287356322,0.221204083273049,0.850574712643678,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.221204083273049
"101","DiffusionMaps",14,0.390422077922078,0.160919540229885,0.229502537692193,0.839080459770115,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.229502537692193
"102","DiffusionMaps",15,0.403030303030303,0.172413793103448,0.230616509926855,0.827586206896552,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.230616509926855
"103","DiffusionMaps",16,0.417613636363636,0.183908045977011,0.233705590386625,0.816091954022989,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.233705590386625
"104","DiffusionMaps",17,0.433823529411765,0.195402298850575,0.23842123056119,0.804597701149425,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.23842123056119
"105","DiffusionMaps",18,0.446338383838384,0.206896551724138,0.239441832114246,0.793103448275862,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.239441832114246
"106","DiffusionMaps",19,0.465909090909091,0.218390804597701,0.24751828631139,0.781609195402299,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.24751828631139
"107","DiffusionMaps",20,0.477272727272727,0.229885057471264,0.247387669801463,0.770114942528736,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.247387669801463
"108","DiffusionMaps",21,0.491883116883117,0.241379310344828,0.250503806538289,0.758620689655172,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.250503806538289
"109","DiffusionMaps",22,0.50103305785124,0.252873563218391,0.248159494632849,0.747126436781609,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.248159494632849
"110","DiffusionMaps",23,0.517292490118577,0.264367816091954,0.252924674026623,0.735632183908046,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.252924674026623
"111","DiffusionMaps",24,0.529829545454545,0.275862068965517,0.253967476489028,0.724137931034483,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.253967476489028
"112","DiffusionMaps",25,0.545454545454545,0.28735632183908,0.258098223615465,0.71264367816092,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.258098223615465
"113","DiffusionMaps",26,0.557692307692308,0.298850574712644,0.258841732979664,0.701149425287356,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.258841732979664
"114","DiffusionMaps",27,0.567760942760943,0.310344827586207,0.257416115174736,0.689655172413793,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.257416115174736
"115","DiffusionMaps",28,0.585633116883117,0.32183908045977,0.263794036423347,0.67816091954023,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.263794036423347
"116","DiffusionMaps",29,0.602272727272727,0.333333333333333,0.268939393939394,0.666666666666667,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.268939393939394
"117","DiffusionMaps",30,0.618939393939394,0.344827586206897,0.274111807732497,0.655172413793103,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.274111807732497
"118","DiffusionMaps",31,0.629398826979472,0.35632183908046,0.273076987899012,0.64367816091954,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.273076987899012
"119","DiffusionMaps",32,0.639914772727273,0.367816091954023,0.27209868077325,0.632183908045977,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.27209868077325
"120","DiffusionMaps",33,0.649793388429752,0.379310344827586,0.270483043602166,0.620689655172414,"DiffusionMaps",NA,NA,0.7,0.4,3,0,0.472,0.88,NA,NA,NA,NA,NA,30,18.568,0.619,0.274,0.270483043602166
