"","id","k","Agr","ER(Agr)","AdjNum","AdjDenom","method","k_reduction","perp","AgreeAvg","Phi_Fx","numberOfExecutions","varElapsedTime","meanElapsedTime","Accuracy","Sensitivity","Specificity","Precision","Recall","F1","best_K_evaluation","LCMC_Nk","LCMC_Mk","LCMC_Mk_Adjusted","AgrAdj"
"11","DRR",11,0.510971786833856,0.392857142857143,0.118114643976713,0.607142857142857,"DRR",NA,NA,0.59,0.16,3,0.026,2.826,0.375,NA,NA,NA,NA,NA,12,6.69,0.557,0.129,0.118114643976713
"12","DRR",12,0.557471264367816,0.428571428571429,0.128899835796388,0.571428571428571,"DRR",NA,NA,0.59,0.16,3,0.026,2.826,0.375,NA,NA,NA,NA,NA,12,6.69,0.557,0.129,0.128899835796388
"13","DRR",13,0.591511936339523,0.464285714285714,0.127226222053808,0.535714285714286,"DRR",NA,NA,0.59,0.16,3,0.026,2.826,0.375,NA,NA,NA,NA,NA,12,6.69,0.557,0.129,0.127226222053808
"14","DRR",14,0.605911330049261,0.5,0.105911330049261,0.5,"DRR",NA,NA,0.59,0.16,3,0.026,2.826,0.375,NA,NA,NA,NA,NA,12,6.69,0.557,0.129,0.105911330049261
"15","DRR",15,0.639080459770115,0.535714285714286,0.103366174055829,0.464285714285714,"DRR",NA,NA,0.59,0.16,3,0.026,2.826,0.375,NA,NA,NA,NA,NA,12,6.69,0.557,0.129,0.103366174055829
"16","DRR",16,0.657327586206897,0.571428571428571,0.0858990147783252,0.428571428571429,"DRR",NA,NA,0.59,0.16,3,0.026,2.826,0.375,NA,NA,NA,NA,NA,12,6.69,0.557,0.129,0.0858990147783252
"17","DRR",17,0.689655172413793,0.607142857142857,0.0825123152709361,0.392857142857143,"DRR",NA,NA,0.59,0.16,3,0.026,2.826,0.375,NA,NA,NA,NA,NA,12,6.69,0.557,0.129,0.0825123152709361
"18","DRR",18,0.720306513409962,0.642857142857143,0.0774493705528188,0.357142857142857,"DRR",NA,NA,0.59,0.16,3,0.026,2.826,0.375,NA,NA,NA,NA,NA,12,6.69,0.557,0.129,0.0774493705528188
"19","DRR",19,0.753176043557169,0.678571428571429,0.0746046149857402,0.321428571428571,"DRR",NA,NA,0.59,0.16,3,0.026,2.826,0.375,NA,NA,NA,NA,NA,12,6.69,0.557,0.129,0.0746046149857402
"20","DRR",20,0.781034482758621,0.714285714285714,0.0667487684729063,0.285714285714286,"DRR",NA,NA,0.59,0.16,3,0.026,2.826,0.375,NA,NA,NA,NA,NA,12,6.69,0.557,0.129,0.0667487684729063
"21","DRR",21,0.819376026272578,0.75,0.069376026272578,0.25,"DRR",NA,NA,0.59,0.16,3,0.026,2.826,0.375,NA,NA,NA,NA,NA,12,6.69,0.557,0.129,0.069376026272578
"22","DRR",22,0.844827586206897,0.785714285714286,0.0591133004926109,0.214285714285714,"DRR",NA,NA,0.59,0.16,3,0.026,2.826,0.375,NA,NA,NA,NA,NA,12,6.69,0.557,0.129,0.0591133004926109
"23","DRR",23,0.869565217391304,0.821428571428571,0.0481366459627329,0.178571428571429,"DRR",NA,NA,0.59,0.16,3,0.026,2.826,0.375,NA,NA,NA,NA,NA,12,6.69,0.557,0.129,0.0481366459627329
"24","DRR",24,0.899425287356322,0.857142857142857,0.0422824302134648,0.142857142857143,"DRR",NA,NA,0.59,0.16,3,0.026,2.826,0.375,NA,NA,NA,NA,NA,12,6.69,0.557,0.129,0.0422824302134648
"25","DRR",25,0.921379310344828,0.892857142857143,0.0285221674876847,0.107142857142857,"DRR",NA,NA,0.59,0.16,3,0.026,2.826,0.375,NA,NA,NA,NA,NA,12,6.69,0.557,0.129,0.0285221674876847
"26","DRR",26,0.950928381962865,0.928571428571429,0.0223569533914361,0.0714285714285714,"DRR",NA,NA,0.59,0.16,3,0.026,2.826,0.375,NA,NA,NA,NA,NA,12,6.69,0.557,0.129,0.0223569533914361
"27","DRR",27,0.971902937420179,0.964285714285714,0.00761722313446445,0.0357142857142857,"DRR",NA,NA,0.59,0.16,3,0.026,2.826,0.375,NA,NA,NA,NA,NA,12,6.69,0.557,0.129,0.00761722313446445
"28","DRR",28,1,1,0,0,"DRR",NA,NA,0.59,0.16,3,0.026,2.826,0.375,NA,NA,NA,NA,NA,12,6.69,0.557,0.129,0
"29","DiffusionMaps",1,0.206896551724138,0.0357142857142857,0.171182266009852,0.964285714285714,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.171182266009852
"30","DiffusionMaps",2,0.379310344827586,0.0714285714285714,0.307881773399015,0.928571428571429,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.307881773399015
"31","DiffusionMaps",3,0.333333333333333,0.107142857142857,0.226190476190476,0.892857142857143,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.226190476190476
"32","DiffusionMaps",4,0.362068965517241,0.142857142857143,0.219211822660099,0.857142857142857,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.219211822660099
"33","DiffusionMaps",5,0.386206896551724,0.178571428571429,0.207635467980296,0.821428571428571,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.207635467980296
"34","DiffusionMaps",6,0.413793103448276,0.214285714285714,0.199507389162562,0.785714285714286,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.199507389162562
"35","DiffusionMaps",7,0.467980295566502,0.25,0.217980295566502,0.75,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.217980295566502
"36","DiffusionMaps",8,0.508620689655172,0.285714285714286,0.222906403940887,0.714285714285714,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.222906403940887
"37","DiffusionMaps",9,0.528735632183908,0.321428571428571,0.207307060755337,0.678571428571429,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.207307060755337
"38","DiffusionMaps",10,0.572413793103448,0.357142857142857,0.215270935960591,0.642857142857143,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.215270935960591
"39","DiffusionMaps",11,0.605015673981191,0.392857142857143,0.212158531124048,0.607142857142857,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.212158531124048
"40","DiffusionMaps",12,0.655172413793103,0.428571428571429,0.226600985221675,0.571428571428571,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.226600985221675
"41","DiffusionMaps",13,0.671087533156499,0.464285714285714,0.206801818870784,0.535714285714286,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.206801818870784
"42","DiffusionMaps",14,0.70935960591133,0.5,0.20935960591133,0.5,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.20935960591133
"43","DiffusionMaps",15,0.72183908045977,0.535714285714286,0.186124794745484,0.464285714285714,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.186124794745484
"44","DiffusionMaps",16,0.741379310344828,0.571428571428571,0.169950738916256,0.428571428571429,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.169950738916256
"45","DiffusionMaps",17,0.756592292089249,0.607142857142857,0.149449434946392,0.392857142857143,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.149449434946392
"46","DiffusionMaps",18,0.775862068965517,0.642857142857143,0.133004926108374,0.357142857142857,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.133004926108374
"47","DiffusionMaps",19,0.807622504537205,0.678571428571429,0.129051075965776,0.321428571428571,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.129051075965776
"48","DiffusionMaps",20,0.831034482758621,0.714285714285714,0.116748768472906,0.285714285714286,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.116748768472906
"49","DiffusionMaps",21,0.862068965517241,0.75,0.112068965517241,0.25,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.112068965517241
"50","DiffusionMaps",22,0.887147335423197,0.785714285714286,0.101433049708912,0.214285714285714,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.101433049708912
"51","DiffusionMaps",23,0.91304347826087,0.821428571428571,0.0916149068322981,0.178571428571429,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.0916149068322981
"52","DiffusionMaps",24,0.933908045977011,0.857142857142857,0.0767651888341544,0.142857142857143,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.0767651888341544
"53","DiffusionMaps",25,0.953103448275862,0.892857142857143,0.0602463054187191,0.107142857142857,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.0602463054187191
"54","DiffusionMaps",26,0.972148541114058,0.928571428571429,0.0435771125426297,0.0714285714285714,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.0435771125426297
"55","DiffusionMaps",27,0.987228607918263,0.964285714285714,0.0229428936325488,0.0357142857142857,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0.0229428936325488
"56","DiffusionMaps",28,1,1,0,0,"DiffusionMaps",NA,NA,0.68,0.33,3,0,0.087,0.75,NA,NA,NA,NA,NA,2,0.759,0.379,0.308,0
"57","HSLMDS [k=28] [kQuality=28] (NLDR)",1,0.344827586206897,0.0357142857142857,0.309113300492611,0.964285714285714,"HSLMDS (NLDR)",28,NA,0.67,0.32,1,NA,0.082,0.5,NA,NA,NA,NA,NA,1,0.345,0.345,0.309,0.309113300492611
"58","HSLMDS [k=4] [kQuality=1] (NLDR)",2,0.431034482758621,0.0714285714285714,0.359605911330049,0.928571428571429,"HSLMDS (NLDR)",4,NA,0.7,0.38,1,NA,0.296,0.75,NA,NA,NA,NA,NA,2,0.862,0.431,0.36,0.359605911330049
"59","HSLMDS [k=3] [kQuality=1] (NLDR)",3,0.482758620689655,0.107142857142857,0.375615763546798,0.892857142857143,"HSLMDS (NLDR)",3,NA,0.68,0.34,1,NA,0.196,0.625,NA,NA,NA,NA,NA,3,1.448,0.483,0.376,0.375615763546798
"60","HSLMDS [k=26] [kQuality=24] (NLDR)",4,0.474137931034483,0.142857142857143,0.33128078817734,0.857142857142857,"HSLMDS (NLDR)",26,NA,0.73,0.45,1,NA,0.089,0.625,NA,NA,NA,NA,NA,4,1.897,0.474,0.331,0.33128078817734
"61","HSLMDS [k=5] [kQuality=2] (NLDR)",5,0.531034482758621,0.178571428571429,0.352463054187192,0.821428571428571,"HSLMDS (NLDR)",5,NA,0.71,0.4,1,NA,0.104,0.5,NA,NA,NA,NA,NA,5,2.655,0.531,0.352,0.352463054187192
"62","HSLMDS [k=6] [kQuality=6] (NLDR)",6,0.568965517241379,0.214285714285714,0.354679802955665,0.785714285714286,"HSLMDS (NLDR)",6,NA,0.71,0.4,1,NA,0.082,0.75,NA,NA,NA,NA,NA,6,3.414,0.569,0.355,0.354679802955665
"63","HSLMDS [k=8] [kQuality=10] (NLDR)",7,0.610837438423645,0.25,0.360837438423645,0.75,"HSLMDS (NLDR)",8,NA,0.72,0.43,1,NA,0.131,0.625,NA,NA,NA,NA,NA,8,5.241,0.655,0.369,0.360837438423645
"64","HSLMDS [k=8] [kQuality=10] (NLDR)",8,0.655172413793103,0.285714285714286,0.369458128078818,0.714285714285714,"HSLMDS (NLDR)",8,NA,0.72,0.43,1,NA,0.131,0.625,NA,NA,NA,NA,NA,8,5.241,0.655,0.369,0.369458128078818
"65","HSLMDS [k=28] [kQuality=25] (NLDR)",9,0.67816091954023,0.321428571428571,0.356732348111658,0.678571428571429,"HSLMDS (NLDR)",28,NA,0.75,0.48,1,NA,0.083,0.75,NA,NA,NA,NA,NA,9,6.103,0.678,0.357,0.356732348111658
"66","HSLMDS [k=8] [kQuality=10] (NLDR)",10,0.713793103448276,0.357142857142857,0.356650246305419,0.642857142857143,"HSLMDS (NLDR)",8,NA,0.72,0.43,1,NA,0.131,0.625,NA,NA,NA,NA,NA,8,5.241,0.655,0.369,0.356650246305419
"67","HSLMDS [k=27] [kQuality=24] (NLDR)",11,0.746081504702194,0.392857142857143,0.353224361845052,0.607142857142857,"HSLMDS (NLDR)",27,NA,0.74,0.46,1,NA,0.569,0.5,NA,NA,NA,NA,NA,11,8.207,0.746,0.353,0.353224361845052
"68","HSLMDS [k=16] [kQuality=13] (NLDR)",12,0.770114942528736,0.428571428571429,0.341543513957307,0.571428571428571,"HSLMDS (NLDR)",16,NA,0.72,0.42,1,NA,0.12,0.75,NA,NA,NA,NA,NA,12,9.241,0.77,0.342,0.341543513957307
"69","HSLMDS [k=25] [kQuality=26] (NLDR)",13,0.790450928381963,0.464285714285714,0.326165214096249,0.535714285714286,"HSLMDS (NLDR)",25,NA,0.73,0.44,1,NA,0.075,0.5,NA,NA,NA,NA,NA,12,9.138,0.761,0.333,0.326165214096249
"70","HSLMDS [k=25] [kQuality=26] (NLDR)",14,0.817733990147783,0.5,0.317733990147783,0.5,"HSLMDS (NLDR)",25,NA,0.73,0.44,1,NA,0.075,0.5,NA,NA,NA,NA,NA,12,9.138,0.761,0.333,0.317733990147783
"71","HSLMDS [k=16] [kQuality=15] (NLDR)",15,0.836781609195402,0.535714285714286,0.301067323481117,0.464285714285714,"HSLMDS (NLDR)",16,NA,0.72,0.41,1,NA,0.192,0.75,NA,NA,NA,NA,NA,12,9.172,0.764,0.336,0.301067323481117
"72","HSLMDS [k=17] [kQuality=14] (NLDR)",16,0.853448275862069,0.571428571428571,0.282019704433498,0.428571428571429,"HSLMDS (NLDR)",17,NA,0.72,0.43,1,NA,0.078,0.75,NA,NA,NA,NA,NA,12,8.897,0.741,0.313,0.282019704433498
"73","HSLMDS [k=17] [kQuality=14] (NLDR)",17,0.874239350912779,0.607142857142857,0.267096493769922,0.392857142857143,"HSLMDS (NLDR)",17,NA,0.72,0.43,1,NA,0.078,0.75,NA,NA,NA,NA,NA,12,8.897,0.741,0.313,0.267096493769922
"74","HSLMDS [k=28] [kQuality=25] (NLDR)",18,0.885057471264368,0.642857142857143,0.242200328407225,0.357142857142857,"HSLMDS (NLDR)",28,NA,0.75,0.48,1,NA,0.083,0.75,NA,NA,NA,NA,NA,9,6.103,0.678,0.357,0.242200328407225
"75","HSLMDS [k=28] [kQuality=25] (NLDR)",19,0.909255898366606,0.678571428571429,0.230684469795178,0.321428571428571,"HSLMDS (NLDR)",28,NA,0.75,0.48,1,NA,0.083,0.75,NA,NA,NA,NA,NA,9,6.103,0.678,0.357,0.230684469795178
"76","HSLMDS [k=28] [kQuality=25] (NLDR)",20,0.913793103448276,0.714285714285714,0.199507389162562,0.285714285714286,"HSLMDS (NLDR)",28,NA,0.75,0.48,1,NA,0.083,0.75,NA,NA,NA,NA,NA,9,6.103,0.678,0.357,0.199507389162562
"77","HSLMDS [k=27] [kQuality=24] (NLDR)",21,0.929392446633826,0.75,0.179392446633826,0.25,"HSLMDS (NLDR)",27,NA,0.74,0.46,1,NA,0.569,0.5,NA,NA,NA,NA,NA,11,8.207,0.746,0.353,0.179392446633826
"78","HSLMDS [k=20] [kQuality=18] (NLDR)",22,0.931034482758621,0.785714285714286,0.145320197044335,0.214285714285714,"HSLMDS (NLDR)",20,NA,0.71,0.4,1,NA,0.117,0.25,NA,NA,NA,NA,NA,11,7.862,0.715,0.322,0.145320197044335
"79","HSLMDS [k=27] [kQuality=24] (NLDR)",23,0.938530734632684,0.821428571428571,0.117102163204112,0.178571428571429,"HSLMDS (NLDR)",27,NA,0.74,0.46,1,NA,0.569,0.5,NA,NA,NA,NA,NA,11,8.207,0.746,0.353,0.117102163204112
"80","HSLMDS [k=22] [kQuality=19] (NLDR)",24,0.952586206896552,0.857142857142857,0.0954433497536946,0.142857142857143,"HSLMDS (NLDR)",22,NA,0.72,0.43,1,NA,0.109,0.75,NA,NA,NA,NA,NA,9,5.724,0.636,0.315,0.0954433497536946
"81","HSLMDS [k=24] [kQuality=21] (NLDR)",25,0.969655172413793,0.892857142857143,0.0767980295566502,0.107142857142857,"HSLMDS (NLDR)",24,NA,0.71,0.4,1,NA,0.095,0.5,NA,NA,NA,NA,NA,10,6.897,0.69,0.333,0.0767980295566502
"82","HSLMDS [k=25] [kQuality=26] (NLDR)",26,0.980106100795756,0.928571428571429,0.0515346722243274,0.0714285714285714,"HSLMDS (NLDR)",25,NA,0.73,0.44,1,NA,0.075,0.5,NA,NA,NA,NA,NA,12,9.138,0.761,0.333,0.0515346722243274
"83","HSLMDS [k=25] [kQuality=26] (NLDR)",27,0.992337164750958,0.964285714285714,0.0280514504652436,0.0357142857142857,"HSLMDS (NLDR)",25,NA,0.73,0.44,1,NA,0.075,0.5,NA,NA,NA,NA,NA,12,9.138,0.761,0.333,0.0280514504652436
"84","HSLMDS [k=10] [kQuality=10] (NLDR)",28,1,1,0,0,"HSLMDS (NLDR)",10,NA,0.71,0.41,1,NA,0.104,0.75,NA,NA,NA,NA,NA,10,6.966,0.697,0.339,0
"85","HSLMDS [k=16] (rNLDR)",1,0.241379310344828,0.0357142857142857,0.205665024630542,0.964285714285714,"HSLMDS (rNLDR)",16,NA,0.73,0.43,1,NA,5.74,0.75,NA,NA,NA,NA,NA,8,4.966,0.621,0.335,0.205665024630542
"86","HSLMDS [k=3] (rNLDR)",2,0.413793103448276,0.0714285714285714,0.342364532019704,0.928571428571429,"HSLMDS (rNLDR)",3,NA,0.68,0.33,1,NA,5.489,0.625,NA,NA,NA,NA,NA,3,1.448,0.483,0.376,0.342364532019704
"87","HSLMDS [k=3] (rNLDR)",3,0.482758620689655,0.107142857142857,0.375615763546798,0.892857142857143,"HSLMDS (rNLDR)",3,NA,0.68,0.33,1,NA,5.489,0.625,NA,NA,NA,NA,NA,3,1.448,0.483,0.376,0.375615763546798
"88","HSLMDS [k=4] (rNLDR)",4,0.482758620689655,0.142857142857143,0.339901477832512,0.857142857142857,"HSLMDS (rNLDR)",4,NA,0.69,0.35,1,NA,5.301,0.625,NA,NA,NA,NA,NA,2,0.828,0.414,0.342,0.339901477832512
"89","HSLMDS [k=5] (rNLDR)",5,0.524137931034483,0.178571428571429,0.345566502463054,0.821428571428571,"HSLMDS (rNLDR)",5,NA,0.71,0.4,1,NA,5.513,0.5,NA,NA,NA,NA,NA,7,4.172,0.596,0.346,0.345566502463054
"90","HSLMDS [k=6] (rNLDR)",6,0.557471264367816,0.214285714285714,0.343185550082102,0.785714285714286,"HSLMDS (rNLDR)",6,NA,0.71,0.4,1,NA,5.404,0.875,NA,NA,NA,NA,NA,8,5.034,0.629,0.344,0.343185550082102
"91","HSLMDS [k=8] (rNLDR)",7,0.610837438423645,0.25,0.360837438423645,0.75,"HSLMDS (rNLDR)",8,NA,0.72,0.42,1,NA,5.542,0.625,NA,NA,NA,NA,NA,8,5.276,0.659,0.374,0.360837438423645
"92","HSLMDS [k=8] (rNLDR)",8,0.65948275862069,0.285714285714286,0.373768472906404,0.714285714285714,"HSLMDS (rNLDR)",8,NA,0.72,0.42,1,NA,5.542,0.625,NA,NA,NA,NA,NA,8,5.276,0.659,0.374,0.373768472906404
"93","HSLMDS [k=9] (rNLDR)",9,0.67816091954023,0.321428571428571,0.356732348111658,0.678571428571429,"HSLMDS (rNLDR)",9,NA,0.73,0.44,1,NA,5.633,0.625,NA,NA,NA,NA,NA,9,6.103,0.678,0.357,0.356732348111658
"94","HSLMDS [k=24] (rNLDR)",10,0.720689655172414,0.357142857142857,0.363546798029557,0.642857142857143,"HSLMDS (rNLDR)",24,NA,0.74,0.47,1,NA,5.568,0.75,NA,NA,NA,NA,NA,10,7.207,0.721,0.364,0.363546798029557
"95","HSLMDS [k=24] (rNLDR)",11,0.752351097178683,0.392857142857143,0.359493954321541,0.607142857142857,"HSLMDS (rNLDR)",24,NA,0.74,0.47,1,NA,5.568,0.75,NA,NA,NA,NA,NA,10,7.207,0.721,0.364,0.359493954321541
"96","HSLMDS [k=27] (rNLDR)",12,0.770114942528736,0.428571428571429,0.341543513957307,0.571428571428571,"HSLMDS (rNLDR)",27,NA,0.74,0.46,1,NA,5.399,0.5,NA,NA,NA,NA,NA,11,8.207,0.746,0.353,0.341543513957307
"97","HSLMDS [k=24] (rNLDR)",13,0.793103448275862,0.464285714285714,0.328817733990148,0.535714285714286,"HSLMDS (rNLDR)",24,NA,0.74,0.47,1,NA,5.568,0.75,NA,NA,NA,NA,NA,10,7.207,0.721,0.364,0.328817733990148
"98","HSLMDS [k=24] (rNLDR)",14,0.820197044334975,0.5,0.320197044334975,0.5,"HSLMDS (rNLDR)",24,NA,0.74,0.47,1,NA,5.568,0.75,NA,NA,NA,NA,NA,10,7.207,0.721,0.364,0.320197044334975
"99","HSLMDS [k=15] (rNLDR)",15,0.832183908045977,0.535714285714286,0.296469622331691,0.464285714285714,"HSLMDS (rNLDR)",15,NA,0.72,0.43,1,NA,5.054,0.625,NA,NA,NA,NA,NA,11,8.034,0.73,0.338,0.296469622331691
"100","HSLMDS [k=24] (rNLDR)",16,0.853448275862069,0.571428571428571,0.282019704433498,0.428571428571429,"HSLMDS (rNLDR)",24,NA,0.74,0.47,1,NA,5.568,0.75,NA,NA,NA,NA,NA,10,7.207,0.721,0.364,0.282019704433498
"101","HSLMDS [k=24] (rNLDR)",17,0.864097363083164,0.607142857142857,0.256954505940307,0.392857142857143,"HSLMDS (rNLDR)",24,NA,0.74,0.47,1,NA,5.568,0.75,NA,NA,NA,NA,NA,10,7.207,0.721,0.364,0.256954505940307
"102","HSLMDS [k=24] (rNLDR)",18,0.883141762452107,0.642857142857143,0.240284619594964,0.357142857142857,"HSLMDS (rNLDR)",24,NA,0.74,0.47,1,NA,5.568,0.75,NA,NA,NA,NA,NA,10,7.207,0.721,0.364,0.240284619594964
"103","HSLMDS [k=24] (rNLDR)",19,0.900181488203267,0.678571428571429,0.221610059631838,0.321428571428571,"HSLMDS (rNLDR)",24,NA,0.74,0.47,1,NA,5.568,0.75,NA,NA,NA,NA,NA,10,7.207,0.721,0.364,0.221610059631838
"104","HSLMDS [k=24] (rNLDR)",20,0.91551724137931,0.714285714285714,0.201231527093596,0.285714285714286,"HSLMDS (rNLDR)",24,NA,0.74,0.47,1,NA,5.568,0.75,NA,NA,NA,NA,NA,10,7.207,0.721,0.364,0.201231527093596
"105","HSLMDS [k=24] (rNLDR)",21,0.929392446633826,0.75,0.179392446633826,0.25,"HSLMDS (rNLDR)",24,NA,0.74,0.47,1,NA,5.568,0.75,NA,NA,NA,NA,NA,10,7.207,0.721,0.364,0.179392446633826
"106","HSLMDS [k=24] (rNLDR)",22,0.935736677115988,0.785714285714286,0.150022391401702,0.214285714285714,"HSLMDS (rNLDR)",24,NA,0.74,0.47,1,NA,5.568,0.75,NA,NA,NA,NA,NA,10,7.207,0.721,0.364,0.150022391401702
"107","HSLMDS [k=24] (rNLDR)",23,0.943028485757121,0.821428571428571,0.12159991432855,0.178571428571429,"HSLMDS (rNLDR)",24,NA,0.74,0.47,1,NA,5.568,0.75,NA,NA,NA,NA,NA,10,7.207,0.721,0.364,0.12159991432855
"108","HSLMDS [k=22] (rNLDR)",24,0.951149425287356,0.857142857142857,0.0940065681444993,0.142857142857143,"HSLMDS (rNLDR)",22,NA,0.72,0.42,1,NA,11.519,0.625,NA,NA,NA,NA,NA,9,5.931,0.659,0.338,0.0940065681444993
"109","HSLMDS [k=22] (rNLDR)",25,0.966896551724138,0.892857142857143,0.074039408866995,0.107142857142857,"HSLMDS (rNLDR)",22,NA,0.72,0.42,1,NA,11.519,0.625,NA,NA,NA,NA,NA,9,5.931,0.659,0.338,0.074039408866995
